,Ids,Ids2,Ids3
458,[9583],,
459,[7729],,
460,3544,[8374],
461,[5127],,
462,[9646],,
463,[9392],,
464,[1659],,
465,[4657],[1660],
466,[4657],[1660],
467,[3995],,
468,"[5995, 6001]",,
469,[7487],,
470,[537],,
471,[893],,
472,[3281],,
473,[6935],,
474,[7509],,
475,[8860],,
476,[6485],,
477,[9340],,
478,3632,"[3362, 7530]",
479,[1091],,
480,[2154],,
481,[972],,
482,[512],,
483,[3957],[4538],
484,[3721],,
485,[8444],,
486,[6234],,
487,[7632],,
488,[3157],,
489,[1320],,
490,[8616],,
491,[7424],,
492,"[6661, 8155]",,
493,"[6661, 8155]",,
494,[7713],"[2396, 4117]",
495,[9304],,
496,[6693],,
497,[6217],,
498,[2788],[103],
499,[2788],[103],
500,[8951],,
501,[1476],,
502,[2763],,
503,[1164],,
504,[8679],,
505,[9695],,
506,[1491],,
507,[2081],,
508,[1910],,
509,[959],,
510,[3011],,
511,[7086],,
512,[6837],,
513,[5475],,
514,[1435],,
515,[9721],,
516,[6139],,
517,[7692],,
518,"[297, 2878]",,
519,[2348],,
520,[9548],,
521,[4364],,
522,[5603],,
523,[4780],,
524,[9144],,
525,[4189],,
526,[9443],,
527,[8983],,
528,[1926],,
529,[9333],,
530,[1141],,
531,[9741],,
532,[8944],,
533,[6855],,
534,[8196],,
535,[6514],,
536,[2486],,
537,[8105],,
538,[9701],,
539,[1832],,
540,[6765],,
541,[4619],,
542,[5040],,
543,[1310],,
544,[5525],,
545,[6616],,
546,[4320],,
547,[656],,
548,[1754],,
549,[5865],,
550,[6869],,
551,[9344],,
552,[7156],,
553,[7817],,
554,[8177],,
555,[8455],,
556,[5739],,
557,[7975],,
558,[8833],,
559,[1721],,
560,[9309],,
561,[7858],,
562,[6688],,
563,[4719],,
564,[4916],,
565,3718,[5286],
566,[3401],,
567,[8093],,
568,[7276],,
569,[8981],,
570,[746],,
571,[8525],,
572,[7866],,
573,[4413],,
574,[4978],,
575,[7887],,
576,[9727],,
577,[3402],,
578,[7818],,
579,[179],,
580,[7548],,
581,[4694],,
582,[3962],,
583,[4010],,
584,[830],,
585,"[1816, 3411]",,
586,"[1816, 3411]",,
587,"[3421, 4292]",,
588,[1363],,
589,[3503],,
590,[8815],,
591,[8957],,
592,[7786],,
593,[5905],,
594,[5422],,
595,[7712],,
596,"[812, 5387]",,
597,"[812, 5387]",,
598,[2263],,
599,[5532],,
600,[9828],,
601,[1390],,
602,[1240],[3658],
603,[1240],[3658],
604,[1892],,
605,[8200],,
606,[7671],,
607,[882],,
608,"[919, 8550]",,
609,[3796],,
610,"[222, 2787]",,
611,"[222, 2787]",,
612,[2558],,
613,[6175],,
614,[1798],,
615,4572,[6558],
616,[4590],,
617,"[6582, 6806]",,
618,"[6582, 6806]",,
619,[6350],,
620,[8590],,
621,2852,"[5793, 7476]",
622,[2012],,
623,[1938],,
624,[1209],,
625,[5801],,
626,[927],,
627,[7951],,
628,[3243],[6532],
629,[5379],,
630,[3823],,
631,[9284],,
632,[3915],,
633,[4336],,
634,[7342],[6524],
635,[8150],,
636,"[194, 4132]",,
637,"[194, 4132]",,
638,5005,[6801],
639,[5669],,
640,[504],,
641,[1342],,
642,[7848],,
643,[8515],,
644,[7101],,
645,"[2623, 7492]",,
646,"[2623, 7492]",,
647,[7515],,
648,[1169],,
649,[6240],,
650,[1934],,
651,[3870],,
652,[5504],[1729],
653,[5504],[1729],
654,[8581],,
655,[6432],,
656,[3389],,
657,[394],,
658,[6036],,
659,[8522],,
660,[3001],,
661,[8423],,
662,"[1050, 7331]",,
663,"[1050, 7331]",,
664,[9970],,
665,[8462],,
666,[6947],,
667,[9403],,
668,[1953],,
669,[8454],,
670,[4866],,
671,"[1268, 3521]",,
672,[424],,
673,"[347, 1514]",,
674,"[347, 1514]",,
675,[1903],,
676,[2813],,
677,[1662],,
678,[1140],,
679,[4312],,
680,[6142],,
681,[7354],,
682,[443],,
683,[6339],,
684,"[5522, 6069]",,
685,"[5522, 6069]",,
686,[1898],[782],
687,"[2144, 8920]",,
688,[374],,
689,"[3428, 7963]",,
690,[7133],,
691,[1526],,
692,[2469],,
693,[1617],,
694,[216],,
695,[2645],,
696,[9096],,
697,[2908],,
698,282,[2369],
699,"[559, 850]",,
700,[1072],,
701,[2790],,
702,[4359],,
703,[1060],,
704,[5249],,
705,[7367],,
706,[573],,
707,[3611],,
708,[9763],,
709,[7253],,
710,[4888],,
711,[3271],,
712,[334],,
713,[967],,
714,[929],,
715,[9346],,
716,"[4689, 7878]",,
717,"[4689, 7878]",,
718,[257],,
719,[3555],,
720,[6775],,
721,[3795],,
722,[9578],,
723,[1818],,
724,[5859],,
725,[8104],,
726,"[3059, 4101]",,
727,[7698],,
728,[1666],,
729,[595],,
730,[2599],,
731,[4146],,
732,[8544],,
733,[6574],,
734,[590],,
735,[1356],,
736,[934],,
737,[6887],,
738,[5593],,
739,[7749],,
740,"[6016, 6606]",,
741,[492],,
742,[2136],,
743,[3020],,
744,5533,[5828],
745,[8602],,
746,[1579],,
747,[2619],,
748,[9881],,
749,[3584],,
750,[5706],[5647],
751,[5706],[5647],
752,[6216],,
753,[3128],,
754,[6115],,
755,[1890],,
756,[7883],,
757,[3803],,
758,[6604],,
759,[1815],,
760,[6932],,
761,[1396],,
762,[8952],,
763,[710],,
764,[6420],,
765,[7619],,
766,"[1023, 1940]",,
767,[7292],,
768,[7840],,
769,[7412],,
770,"[718, 5124]",,
771,"[718, 5124]",,
772,[9378],,
773,[9245],,
774,[2965],,
775,[5520],,
776,[1584],,
777,[781],,
778,"[6661, 8155]",,
779,"[6661, 8155]",,
780,[4871],,
781,[1450],,
782,5569,[7251],[7064]
783,[2209],,
784,[3010],,
785,[4959],,
786,"[2076, 4434]",,
787,"[2076, 4434]",,
788,[9691],,
789,[7174],,
790,[9979],,
791,[2031],,
792,[1511],,
793,[4396],,
794,[7613],,
795,[2658],,
796,[5253],,
797,[3413],,
798,3928,"[3474, 5813]",
799,3928,"[3474, 5813]",
800,[4325],,
801,1646,[3125],
802,[2826],,
803,[8673],,
804,[1325],,
805,[2339],,
806,[534],,
807,[3405],,
808,[4979],,
809,[2948],,
810,[8979],,
811,[7601],,
812,"[6830, 7599]",,
813,[312],,
814,[9850],,
815,[6659],[3144],
816,[6659],[3144],
817,"[3021, 7980]",,
818,"[3021, 7980]",,
819,[4810],,
820,[3403],,
821,[4354],,
822,[1556],,
823,[5906],,
824,[1243],,
825,[6540],,
826,[4370],,
827,[8194],,
828,[1991],,
829,[7410],,
830,[7126],,
831,[2097],,
832,[9914],,
833,[4350],,
834,[5085],,
835,[8504],,
836,"[1050, 7331]",,
837,"[1050, 7331]",,
838,[6794],,
839,[9781],,
840,[4287],,
841,[991],[2944],
842,[991],[2944],
843,[9256],,
844,3203,[4438],
845,[9060],,
846,[229],,
847,"[902, 7274]",,
848,"[902, 7274]",,
849,[630],,
850,[1090],,
851,[5160],,
852,[4323],,
853,[6983],,
854,[4987],,
855,[536],,
856,[503],,
857,[5447],,
858,[6597],,
859,[5208],,
860,[6686],,
861,[768],,
862,[5282],,
863,[1888],,
864,[9654],,
865,[6272],,
866,[7409],,
867,[6972],,
868,[6762],,
869,"[1096, 9375]",,
870,[6710],,
871,[9311],,
872,[892],,
873,[8717],,
874,723,[1567],[6727]
875,723,[1567],[6727]
876,[6886],,
877,[2864],,
878,"[3304, 7495]",,
879,"[3304, 7495]",,
880,[6812],,
881,[5745],,
882,"[3317, 4860]",,
883,"[3317, 4860]",,
884,[5257],,
885,[9238],,
886,[395],,
887,[7575],,
888,[9359],,
889,[6764],,
890,[6720],,
891,[7076],,
892,[9609],,
893,[8854],,
894,[3312],,
895,"[5193, 7357]",,
896,[8068],,
897,[6167],,
898,[5735],,
899,[1853],,
900,[5471],,
901,[4442],,
902,[8950],,
903,[3790],,
904,[3393],,
905,[9936],,
906,[8999],,
907,[2613],,
908,[2115],,
909,[7244],,
910,9428,[3686],
911,[7108],,
912,[3187],,
913,[8113],,
914,"[602, 5410]",,
915,"[602, 5410]",,
916,"[3866, 4140]",,
917,"[7496, 7527]",,
918,[7258],,
919,[2157],,
920,[9683],,
921,[5840],,
922,"[1096, 9375]",,
923,[5010],,
924,[7849],,
925,[2072],,
926,[9714],,
927,[7098],,
928,[827],,
929,[3426],,
930,"[2254, 4969]",,
931,[6334],,
932,[5062],,
933,[5261],,
934,[4967],,
935,[2781],,
936,[2922],,
937,"[1968, 3396]",,
938,"[1968, 3396]",,
939,[6570],,
940,[2699],,
941,[2625],,
942,[7183],,
943,[2303],,
944,"[6010, 6717]",,
945,"[6010, 6717]",,
946,[101],,
947,[6390],,
948,[6047],,
949,[9214],,
950,[2009],,
951,[3268],,
952,[2095],,
953,[7604],,
954,"[3539, 4856]",,
955,"[3539, 4856]",,
956,[4736],,
957,[707],,
958,[3938],,
959,[7661],,
960,[4914],,
961,[6551],,
962,[9369],,
963,[6495],,
964,"[1968, 3396]",,
965,"[1968, 3396]",,
966,[1261],,
967,[935],[615],
968,[6523],,
969,[3298],,
970,"[1823, 5214]",,
971,"[1823, 5214]",,
972,456,[1927],
973,[9101],,
974,[4075],,
975,[1804],,
976,[5259],,
977,[349],,
978,[6646],,
979,"[2845, 3535]",,
980,"[2845, 3535]",,
981,[9274],,
982,[3053],,
983,[3601],,
984,[9373],,
985,[5082],[8982],
986,[7036],,
987,[3025],,
988,[524],,
989,[4825],,
990,4416,[9764],
991,652,[5334],
992,[6386],,
993,[1565],,
994,[7804],,
995,[1695],,
996,"[3304, 7495]",,
997,"[3304, 7495]",,
998,[2026],,
999,[5206],,
1000,[1181],,
1001,"[1548, 9539]",,
1002,[5557],,
1003,[9223],,
1004,[284],,
1005,[8029],,
1006,[4120],,
1007,291,[1127],
1008,[7856],,
1009,[5224],,
1010,"[6879, 6899]",,
1011,[9191],,
1012,[6936],,
1013,"[4604, 6937]",,
1014,[641],,
1015,[5968],,
1016,[7551],,
1017,[2844],,
1018,[3937],,
1019,[2494],,
1020,[8456],,
1021,[9353],,
1022,[1573],,
1023,[4449],,
1024,[626],,
1025,2171,[4086],
1026,[4508],,
1027,[2454],,
1028,[7338],,
1029,[6105],,
1030,[1004],,
1031,[9965],,
1032,[3683],,
1033,[3964],[1362],
1034,[3964],[1362],
1035,[3993],,
1036,[1949],,
1037,[3267],,
1038,6560,[8958],
1039,[3603],,
1040,[4846],,
1041,[3508],,
1042,[4875],,
1043,[3965],,
1044,[4245],,
1045,[5100],,
1046,[9768],,
1047,"[6293, 6909]",,
1048,[7745],,
1049,[9305],,
1050,[543],,
1051,"[4156, 4162]",,
1052,"[4156, 4162]",,
1053,[3924],,
1054,[3215],,
1055,[3914],,
1056,937,[1259],
1057,[6662],,
1058,[3102],,
1059,[5392],,
1060,[7321],,
1061,"[1276, 2227]",,
1062,[5553],,
1063,[5822],,
1064,[9410],,
1065,[1183],,
1066,[8824],,
1067,[3704],,
1068,[4751],,
1069,[2253],,
1070,67,[1576],
1071,[9574],,
1072,[1346],,
1073,306,[2224],
1074,[6114],,
1075,"[1191, 2235]",,
1076,[8667],,
1077,[8855],,
1078,[1383],,
1079,[355],,
1080,[610],,
1081,[7018],,
1082,[6857],,
1083,"[4118, 8405]",,
1084,[7339],,
1085,[5680],,
1086,7827,[7664],
1087,[5929],,
1088,"[4156, 4162]",,
1089,"[4156, 4162]",,
1090,"[480, 5741]",,
1091,"[480, 5741]",,
1092,[9981],,
1093,[4008],,
1094,[7622],,
1095,[6707],,
1096,[6870],,
1097,[2191],,
1098,2360,[3033],
1099,[6348],[790],
1100,[6348],[790],
1101,[4610],,
1102,[9417],,
1103,[7416],,
1104,[1560],,
1105,[6068],,
1106,[1644],,
1107,[7916],,
1108,[7939],,
1109,[4703],,
1110,[5581],,
1111,[3282],,
1112,[9783],,
1113,[2092],,
1114,[3161],,
1115,[1102],,
1116,1885,[9400],
1117,[9310],,
1118,[3988],,
1119,[5528],,
1120,[205],,
1121,[7396],,
1122,[832],,
1123,"[4530, 8379]",,
1124,[1746],,
1125,[9063],,
1126,[714],,
1127,[542],,
1128,[5342],,
1129,[8144],,
1130,[4920],,
